                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  10-02-2024 21:51:08:222:459           Drone and target coincide                                 -
  10-02-2024 21:51:08:222:519           Drone and target coincide                                 -
  10-02-2024 21:51:08:222:854                      dronePositionY                                 15
  10-02-2024 21:51:08:222:943                      dronePositionX                                 15
  10-02-2024 21:51:08:323:156           Drone and target coincide                                 -
  10-02-2024 21:51:08:323:271           Drone and target coincide                                 -
  10-02-2024 21:51:08:323:355           Drone and target coincide                                 -
  10-02-2024 21:51:08:323:409           Drone and target coincide                                 -
  10-02-2024 21:51:08:323:608                      dronePositionY                                 15
  10-02-2024 21:51:08:323:690                      dronePositionX                                 15
  10-02-2024 21:51:08:423:896           Drone and target coincide                                 -
  10-02-2024 21:51:08:423:984           Drone and target coincide                                 -
   10-02-2024 21:51:08:424:38           Drone and target coincide                                 -
   10-02-2024 21:51:08:424:90           Drone and target coincide                                 -
  10-02-2024 21:51:08:424:162                      dronePositionY                                 15
  10-02-2024 21:51:08:424:216                      dronePositionX                                 15
  10-02-2024 21:51:08:524:584           Drone and target coincide                                 -
  10-02-2024 21:51:08:524:689           Drone and target coincide                                 -
  10-02-2024 21:51:08:524:747           Drone and target coincide                                 -
  10-02-2024 21:51:08:524:821           Drone and target coincide                                 -
  10-02-2024 21:51:08:525:198                      dronePositionY                                 15
  10-02-2024 21:51:08:525:289                      dronePositionX                                 15
  10-02-2024 21:51:08:625:507           Drone and target coincide                                 -
  10-02-2024 21:51:08:625:595           Drone and target coincide                                 -
  10-02-2024 21:51:08:625:651           Drone and target coincide                                 -
  10-02-2024 21:51:08:625:705           Drone and target coincide                                 -
  10-02-2024 21:51:08:625:777                      dronePositionY                                 15
  10-02-2024 21:51:08:625:831                      dronePositionX                                 15
   10-02-2024 21:51:08:726:73           Drone and target coincide                                 -
  10-02-2024 21:51:08:726:168           Drone and target coincide                                 -
  10-02-2024 21:51:08:726:230           Drone and target coincide                                 -
  10-02-2024 21:51:08:726:288           Drone and target coincide                                 -
  10-02-2024 21:51:08:726:535                      dronePositionY                                 15
  10-02-2024 21:51:08:726:628                      dronePositionX                                 15
  10-02-2024 21:51:08:826:765           Drone and target coincide                                 -
  10-02-2024 21:51:08:826:851           Drone and target coincide                                 -
  10-02-2024 21:51:08:826:906           Drone and target coincide                                 -
  10-02-2024 21:51:08:826:957           Drone and target coincide                                 -
   10-02-2024 21:51:08:827:31                      dronePositionY                                 15
   10-02-2024 21:51:08:827:85                      dronePositionX                                 15
  10-02-2024 21:51:08:927:294           Drone and target coincide                                 -
  10-02-2024 21:51:08:927:380           Drone and target coincide                                 -
  10-02-2024 21:51:08:927:434           Drone and target coincide                                 -
  10-02-2024 21:51:08:927:487           Drone and target coincide                                 -
  10-02-2024 21:51:08:927:715                      dronePositionY                                 15
  10-02-2024 21:51:08:927:817                      dronePositionX                                 15
    10-02-2024 21:51:09:28:38           Drone and target coincide                                 -
   10-02-2024 21:51:09:28:152           Drone and target coincide                                 -
   10-02-2024 21:51:09:28:211           Drone and target coincide                                 -
   10-02-2024 21:51:09:28:262           Drone and target coincide                                 -
   10-02-2024 21:51:09:28:530                      dronePositionY                                 15
   10-02-2024 21:51:09:28:612                      dronePositionX                                 15
  10-02-2024 21:51:09:128:828           Drone and target coincide                                 -
  10-02-2024 21:51:09:128:917           Drone and target coincide                                 -
  10-02-2024 21:51:09:128:974           Drone and target coincide                                 -
   10-02-2024 21:51:09:129:27           Drone and target coincide                                 -
  10-02-2024 21:51:09:129:322                      dronePositionY                                 15
  10-02-2024 21:51:09:129:405                      dronePositionX                                 15
  10-02-2024 21:51:09:229:623           Drone and target coincide                                 -
  10-02-2024 21:51:09:229:719           Drone and target coincide                                 -
  10-02-2024 21:51:09:229:780           Drone and target coincide                                 -
  10-02-2024 21:51:09:229:840           Drone and target coincide                                 -
  10-02-2024 21:51:09:230:237                      dronePositionY                                 15
  10-02-2024 21:51:09:230:329                      dronePositionX                                 15
  10-02-2024 21:51:09:330:580           Drone and target coincide                                 -
  10-02-2024 21:51:09:330:684           Drone and target coincide                                 -
  10-02-2024 21:51:09:330:767           Drone and target coincide                                 -
  10-02-2024 21:51:09:330:824           Drone and target coincide                                 -
  10-02-2024 21:51:09:331:135                      dronePositionY                                 15
  10-02-2024 21:51:09:331:220                      dronePositionX                                 15
  10-02-2024 21:51:09:431:431           Drone and target coincide                                 -
  10-02-2024 21:51:09:431:518           Drone and target coincide                                 -
  10-02-2024 21:51:09:431:574           Drone and target coincide                                 -
  10-02-2024 21:51:09:431:627           Drone and target coincide                                 -
  10-02-2024 21:51:09:431:701                      dronePositionY                                 15
  10-02-2024 21:51:09:431:754                      dronePositionX                                 15
  10-02-2024 21:51:09:532:128           Drone and target coincide                                 -
  10-02-2024 21:51:09:532:241           Drone and target coincide                                 -
  10-02-2024 21:51:09:532:303           Drone and target coincide                                 -
  10-02-2024 21:51:09:532:361           Drone and target coincide                                 -
  10-02-2024 21:51:09:532:745                      dronePositionY                                 15
  10-02-2024 21:51:09:532:837                      dronePositionX                                 15
   10-02-2024 21:51:09:633:53           Drone and target coincide                                 -
  10-02-2024 21:51:09:633:139           Drone and target coincide                                 -
  10-02-2024 21:51:09:633:197           Drone and target coincide                                 -
  10-02-2024 21:51:09:633:249           Drone and target coincide                                 -
  10-02-2024 21:51:09:633:348                      dronePositionY                                 15
